created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location
2023-12-23 00:52:30+07:00,1738256208572604517,Maulana shehu rta yana cewa kai ɗan uwa tunda ka samu shehu ibrahim ai ka gama samun komai me kuma zaka nema bayan shine da ruhi  Ustas Dan Faida https://t.co/hIFIQoRIEB,0,1,3,38,in,1590111155867078662,1738256208572604517,HafeezMuktar,https://twitter.com/HafeezMuktar/status/1738256208572604517,https://pbs.twimg.com/media/GB-GwstWIAAMooq.jpg,"Shinkafi, Nigeria"
2023-12-23 04:00:42+07:00,1738303574080160096,Zurfin tunani da hange nesa baiwa ce da ba kowa ake bama ba  idan kana da shi ka gode ma Allah. Wisdom comes from experience and vision from deep reflection. Ba karamin taimakonka Allah yayi ba idan ka iya reasoning from the ground up  ya zaka yi rayuwa a mutunce ka gama lafiya.,0,1,17,16,in,3018862486,1738303574080160096,Uncle_Beccs,https://twitter.com/Uncle_Beccs/status/1738303574080160096,,"Abuja, Nigeria"
2023-12-23 04:37:02+07:00,1738312716576854193,@VIVAcoid ini yg menyebabkan ane mengubah keputusan akan menyalurkan suara ke pasangan GAMA kalo AMIN ga lolos ke putaran ke 2  kerusakan dan demokrasi di Indonesia akan semakin rusak kalo no 2 menang  inti masalahe bukan di PDIP tp di Jokowinya..,1,7,14,102,in,473417028,1738245571713118329,muhammadsyakur2,https://twitter.com/muhammadsyakur2/status/1738312716576854193,,Semarang
2023-12-23 05:46:39+07:00,1738330236947779806,Idan Allah Yasa Abba Yayi Nasara a Kotun Ƙoli Ba Abba Za'a Taya Murna Ba Nasiru Gawuna Za'a Taya Murna Da Allah Ya Hanashi Karɓar Abin Da Ba Nasa Ba. https://t.co/5OPRwKSXNs,4,7,9,136,in,1385959742368010240,1738330236947779806,engr_baiwa,https://twitter.com/engr_baiwa/status/1738330236947779806,https://pbs.twimg.com/media/GB_KHf1W0AA8_KN.jpg,"Kano, Nigeria"
2023-12-23 06:38:54+07:00,1738343386925727792,@KompasTV mantap banget kompak dan cocok pak GAMA,0,0,0,0,in,1708050456642289664,1738177216922747336,AcialFirma14750,https://twitter.com/AcialFirma14750/status/1738343386925727792,,
2023-12-23 06:47:52+07:00,1738345639828697495,Raba Kaya Dai Ta Gama Makaranta Duk Wanda Ya Samu Ya Samu Wanda Bai Samu Ba Ko Oho 😂 https://t.co/Bk88ZEOUyP,2,20,8,73,in,1343544798951714816,1738345639828697495,avouvahkhar,https://twitter.com/avouvahkhar/status/1738345639828697495,https://pbs.twimg.com/media/GB_YJbGXYAAuh2F.jpg,"Kaduna, Nigeria"
2023-12-23 07:00:25+07:00,1738348800060891344,Jika GAMA Menang...Rakyat kecil diuntungkan.. Sikat koruptor  Mafia jahat.. Gaspol..Menang ..menang..menang👌👍💪🇮🇩🤟 https://t.co/Lfyp1oR4mR,2,2,21,99,in,1264902602342334470,1738348800060891344,Flamboyan59,https://twitter.com/Flamboyan59/status/1738348800060891344,https://pbs.twimg.com/ext_tw_video_thumb/1738348743832027136/pu/img/NjK9hilD-boaNHet.jpg,Indonesia NO DM ⛔. PORN BLOK
2023-12-23 09:00:33+07:00,1738379034055315573,@Paltiwest Pinjam 1 saja buat yg punya ini... https://t.co/1HOdfeUBcY,0,0,2,29,in,1726089342752628736,1738360976079192090,Gama95770,https://twitter.com/Gama95770/status/1738379034055315573,https://pbs.twimg.com/media/GB_2hCeagAAaQQr.jpg,
2023-12-23 09:28:11+07:00,1738385986172960926,Kalo AMIN dijegal   gue bakalan ke GAMA sih,1,0,0,0,in,1642997293828935680,1738385986172960926,Tata_buhu,https://twitter.com/Tata_buhu/status/1738385986172960926,,My location unknown
2023-12-23 09:31:58+07:00,1738386939831816627,Si Gemoy itu emosian  Dia bukan kacung Pak https://t.co/vFmO9q77MX,0,0,1,2,in,1684419661209964553,1738386939831816627,pemudakadempel,https://twitter.com/pemudakadempel/status/1738386939831816627,https://pbs.twimg.com/ext_tw_video_thumb/1738386914661867520/pu/img/7L_vrwwGb23FhCOL.jpg,Karang Kadempel
